Product_ID,Category,Brand,Price
4587,Sports & Outdoors,PulseGear,30000
2096,Fashion,LunaWear,6790
2711,Home & Kitchen,KitchenPro,28350
3327,Home & Kitchen,CoolBreeze,29490
2909,Home & Kitchen,ZenLiving,24880
4379,Sports & Outdoors,MotionMade,22340
4277,Sports & Outdoors,CorePlus,6960
4782,Sports & Outdoors,PeakPath,18430
1428,Electronics,BlueWave,115630
2334,Fashion,UrbanThread,3380
4217,Sports & Outdoors,TrailStar,22150
3727,Beauty & Personal Care,PureLeaf,10000
1797,Electronics,TechSphere,68020
1157,Electronics,Zentrix,70300
1077,Electronics,GigaMax,50620
1438,Electronics,ElectraNova,35800
2194,Fashion,Ivory&Co,5380
2560,Fashion,NorthBay,7310
1948,Fashion,NorthBay,5180
4400,Sports & Outdoors,CorePlus,30000
4177,Beauty & Personal Care,BloomNote,2630
4264,Sports & Outdoors,FlexForge,7870
1065,Electronics,CoreLink,23930
2918,Home & Kitchen,HomePulse,14760
1183,Electronics,Zentrix,89540
1848,Fashion,CanvasCo,12000
3832,Beauty & Personal Care,DermaDawn,10000
3375,Home & Kitchen,HeatWave,16410
2593,Fashion,UrbanThread,9670
3688,Beauty & Personal Care,VelvetMist,3350
4969,Sports & Outdoors,PulseGear,20950
2960,Home & Kitchen,Nest&Nook,8860
1251,Electronics,TechSphere,43900
1255,Electronics,ElectraNova,86190
4361,Sports & Outdoors,FlexForge,10010
4946,Sports & Outdoors,CorePlus,30000
2675,Home & Kitchen,ZenLiving,11080
4161,Beauty & Personal Care,VelvetMist,3400
1210,Electronics,TechSphere,150000
4425,Sports & Outdoors,TrailStar,26270
4256,Sports & Outdoors,PulseGear,8120
2927,Home & Kitchen,HeatWave,9390
4377,Sports & Outdoors,MotionMade,11700
3548,Beauty & Personal Care,PureLeaf,7380
1841,Fashion,LunaWear,12000
4984,Sports & Outdoors,TrailStar,24180
3892,Beauty & Personal Care,BloomNote,2300
4427,Sports & Outdoors,FlexForge,6330
3391,Home & Kitchen,HomePulse,10220
4553,Sports & Outdoors,TrailStar,15230
1711,Electronics,ApexOne,42910
3676,Beauty & Personal Care,GlowWell,1390
3153,Home & Kitchen,HeatWave,14520
1155,Electronics,TechSphere,38150
1952,Fashion,LunaWear,1610
2144,Fashion,Ivory&Co,2420
1629,Electronics,TechSphere,127350
1307,Electronics,BlueWave,26890
3284,Home & Kitchen,AuraHome,5630
1030,Electronics,ApexOne,75810
2856,Home & Kitchen,HeatWave,20320
1070,Electronics,ElectraNova,53160
3049,Home & Kitchen,AuraHome,10600
4078,Beauty & Personal Care,HydraHue,9770
4300,Sports & Outdoors,PeakPath,16260
4170,Beauty & Personal Care,GlowWell,4270
2359,Fashion,UrbanThread,12000
2726,Home & Kitchen,Nest&Nook,6480
1719,Electronics,OrbitX,43900
3363,Home & Kitchen,ZenLiving,9720
3110,Home & Kitchen,HeatWave,4510
3734,Beauty & Personal Care,HydraHue,10000
3780,Beauty & Personal Care,HydraHue,1090
4312,Sports & Outdoors,TrailStar,12270
4110,Beauty & Personal Care,RootRise,3640
4063,Beauty & Personal Care,HydraHue,4350
1773,Electronics,ElectraNova,104200
4677,Sports & Outdoors,TrailStar,4960
3923,Beauty & Personal Care,BloomNote,5640
1788,Electronics,OrbitX,36940
4596,Sports & Outdoors,MotionMade,30000
3231,Home & Kitchen,HomePulse,6420
2387,Fashion,Ivory&Co,880
2532,Fashion,ModeMuse,2930
1297,Electronics,ElectraNova,112950
1574,Electronics,CoreLink,39420
1536,Electronics,OrbitX,63740
4839,Sports & Outdoors,CorePlus,11580
3904,Beauty & Personal Care,VelvetMist,2600
1664,Electronics,Zentrix,150000
1373,Electronics,BlueWave,71430
1213,Electronics,OrbitX,91050
1929,Fashion,ModeMuse,2640
1635,Electronics,OrbitX,142750
3304,Home & Kitchen,KitchenPro,35000
4780,Sports & Outdoors,RunRidge,30000
3736,Beauty & Personal Care,SilkStrand,5720
3540,Beauty & Personal Care,VelvetMist,4460
4204,Sports & Outdoors,CorePlus,11440
2120,Fashion,NorthBay,3540
3055,Home & Kitchen,CoolBreeze,35000
4128,Beauty & Personal Care,RootRise,7860
1067,Electronics,CoreLink,107270
2655,Home & Kitchen,HomePulse,5440
4373,Sports & Outdoors,StaminaX,30000
3439,Beauty & Personal Care,HydraHue,3230
2486,Fashion,CanvasCo,3150
2006,Fashion,UrbanThread,2530
2229,Fashion,UrbanThread,3880
3729,Beauty & Personal Care,PureLeaf,1430
2955,Home & Kitchen,HeatWave,6270
4847,Sports & Outdoors,CorePlus,30000
1332,Electronics,CoreLink,15690
4163,Beauty & Personal Care,SilkStrand,2560
4985,Sports & Outdoors,MotionMade,30000
1261,Electronics,ApexOne,101610
3686,Beauty & Personal Care,PureLeaf,10000
4481,Sports & Outdoors,PulseGear,14410
3924,Beauty & Personal Care,BloomNote,2230
2835,Home & Kitchen,ZenLiving,35000
3891,Beauty & Personal Care,BloomNote,2680
1479,Electronics,Zentrix,127720
1601,Electronics,Zentrix,11640
1779,Electronics,TechSphere,77860
4401,Sports & Outdoors,PeakPath,13420
2098,Fashion,Heritage,4770
1703,Electronics,GigaMax,135260
1055,Electronics,CoreLink,51360
3695,Beauty & Personal Care,HydraHue,8670
3894,Beauty & Personal Care,DermaDawn,2770
3003,Home & Kitchen,KitchenPro,11020
1726,Electronics,CoreLink,15080
1021,Electronics,TechSphere,12910
2384,Fashion,SilkStreet,10730
3489,Beauty & Personal Care,DermaDawn,3030
2048,Fashion,ModeMuse,1810
4271,Sports & Outdoors,RunRidge,21880
1313,Electronics,TechSphere,150000
4109,Beauty & Personal Care,PureLeaf,2050
3829,Beauty & Personal Care,PureLeaf,2160
2275,Fashion,SilkStreet,12000
4460,Sports & Outdoors,MotionMade,18090
3715,Beauty & Personal Care,GlowWell,3200
1370,Electronics,GigaMax,58170
1782,Electronics,ElectraNova,108760
3877,Beauty & Personal Care,GlowWell,10000
1398,Electronics,TechSphere,115350
1193,Electronics,CoreLink,148960
4076,Beauty & Personal Care,RootRise,3580
4786,Sports & Outdoors,MotionMade,2530
2907,Home & Kitchen,ZenLiving,14810
2320,Fashion,ModeMuse,5090
2624,Home & Kitchen,HomePulse,16190
2974,Home & Kitchen,Nest&Nook,35000
2656,Home & Kitchen,AuraHome,35000
4195,Beauty & Personal Care,DermaDawn,10000
4955,Sports & Outdoors,FlexForge,14730
3316,Home & Kitchen,KitchenPro,28720
1433,Electronics,Zentrix,148010
3091,Home & Kitchen,KitchenPro,11270
1278,Electronics,ElectraNova,15770
2397,Fashion,Ivory&Co,5500
3196,Home & Kitchen,ZenLiving,35000
3370,Home & Kitchen,CasaCharm,6630
3476,Beauty & Personal Care,SilkStrand,4010
4216,Sports & Outdoors,PeakPath,28410
3334,Home & Kitchen,CoolBreeze,8700
1469,Electronics,ApexOne,114730
1126,Electronics,CoreLink,97100
2361,Fashion,UrbanThread,1710
4793,Sports & Outdoors,StaminaX,11670
4743,Sports & Outdoors,TrailStar,7080
3185,Home & Kitchen,Nest&Nook,28970
3691,Beauty & Personal Care,RootRise,1580
2027,Fashion,Heritage,7110
2331,Fashion,Ivory&Co,10420
2109,Fashion,LunaWear,4540
4910,Sports & Outdoors,StaminaX,30000
2201,Fashion,Heritage,8570
4053,Beauty & Personal Care,HydraHue,1910
1321,Electronics,ElectraNova,18190
1709,Electronics,BlueWave,66170
4343,Sports & Outdoors,TrailStar,12400
3416,Beauty & Personal Care,BloomNote,8570
3959,Beauty & Personal Care,PureLeaf,4910
4549,Sports & Outdoors,MotionMade,8130
4276,Sports & Outdoors,MotionMade,12030
4588,Sports & Outdoors,PeakPath,3390
2780,Home & Kitchen,Nest&Nook,19400
1825,Fashion,LunaWear,12000
4749,Sports & Outdoors,CorePlus,21240
3677,Beauty & Personal Care,SilkStrand,9540
2943,Home & Kitchen,ZenLiving,35000
3164,Home & Kitchen,HeatWave,3810
4290,Sports & Outdoors,PulseGear,22530
3142,Home & Kitchen,KitchenPro,17390
1088,Electronics,OrbitX,60690
1383,Electronics,BlueWave,23860
2469,Fashion,UrbanThread,5550
3346,Home & Kitchen,HomePulse,26280
1913,Fashion,LunaWear,6320
4731,Sports & Outdoors,PeakPath,11870
1486,Electronics,CoreLink,32660
4238,Sports & Outdoors,PulseGear,25390
1727,Electronics,TechSphere,129820
3745,Beauty & Personal Care,HydraHue,5470
3836,Beauty & Personal Care,RootRise,10000
3962,Beauty & Personal Care,SilkStrand,8940
4597,Sports & Outdoors,StaminaX,5690
2591,Fashion,LunaWear,3230
4781,Sports & Outdoors,StaminaX,13480
3438,Beauty & Personal Care,HydraHue,5240
2086,Fashion,CanvasCo,12000
2386,Fashion,Ivory&Co,12000
2468,Fashion,UrbanThread,2250
3470,Beauty & Personal Care,DermaDawn,7180
2813,Home & Kitchen,ZenLiving,22460
1523,Electronics,CoreLink,31490
3628,Beauty & Personal Care,GlowWell,3910
4541,Sports & Outdoors,MotionMade,14210
3182,Home & Kitchen,HeatWave,21470
2698,Home & Kitchen,ZenLiving,2670
4854,Sports & Outdoors,RunRidge,30000
2744,Home & Kitchen,HeatWave,16830
4632,Sports & Outdoors,StaminaX,30000
3425,Beauty & Personal Care,SilkStrand,4060
3203,Home & Kitchen,HeatWave,18090
2870,Home & Kitchen,HomePulse,15770
3961,Beauty & Personal Care,BloomNote,4310
2592,Fashion,NorthBay,2320
1567,Electronics,TechSphere,150000
3935,Beauty & Personal Care,SilkStrand,10000
1045,Electronics,TechSphere,44040
1549,Electronics,OrbitX,150000
3252,Home & Kitchen,HomePulse,18340
3693,Beauty & Personal Care,BloomNote,3110
1653,Electronics,TechSphere,75040
1122,Electronics,OrbitX,61530
4961,Sports & Outdoors,MotionMade,13040
4488,Sports & Outdoors,PulseGear,14870
2178,Fashion,NorthBay,5020
4386,Sports & Outdoors,MotionMade,8530
4049,Beauty & Personal Care,RootRise,4000
2375,Fashion,CanvasCo,8000
3859,Beauty & Personal Care,RootRise,8320
3922,Beauty & Personal Care,SilkStrand,6130
1738,Electronics,BlueWave,86910
3235,Home & Kitchen,CoolBreeze,33410
4951,Sports & Outdoors,FlexForge,12420
4591,Sports & Outdoors,StaminaX,4030
3357,Home & Kitchen,HomePulse,6720
2024,Fashion,Heritage,12000
2102,Fashion,Ivory&Co,7840
2493,Fashion,Heritage,3570
3910,Beauty & Personal Care,HydraHue,8550
3444,Beauty & Personal Care,HydraHue,1570
2895,Home & Kitchen,ZenLiving,15260
2842,Home & Kitchen,CasaCharm,35000
1981,Fashion,ModeMuse,5450
2181,Fashion,Heritage,3560
3234,Home & Kitchen,Nest&Nook,18770
4633,Sports & Outdoors,CorePlus,10070
1686,Electronics,ApexOne,150000
3679,Beauty & Personal Care,HydraHue,6430
2787,Home & Kitchen,CoolBreeze,35000
4872,Sports & Outdoors,TrailStar,10210
2857,Home & Kitchen,CasaCharm,4820
3527,Beauty & Personal Care,DermaDawn,3190
4417,Sports & Outdoors,RunRidge,11740
3259,Home & Kitchen,CoolBreeze,19190
1765,Electronics,ApexOne,60910
1490,Electronics,OrbitX,36370
1298,Electronics,ElectraNova,56500
1812,Fashion,NorthBay,930
3455,Beauty & Personal Care,BloomNote,1350
1888,Fashion,Heritage,12000
2282,Fashion,Ivory&Co,3470
2833,Home & Kitchen,KitchenPro,17920
4613,Sports & Outdoors,RunRidge,13670
3783,Beauty & Personal Care,DermaDawn,10000
1375,Electronics,CoreLink,18530
4795,Sports & Outdoors,RunRidge,12780
4695,Sports & Outdoors,StaminaX,15880
4725,Sports & Outdoors,MotionMade,28610
2890,Home & Kitchen,ZenLiving,31330
4146,Beauty & Personal Care,VelvetMist,7820
3117,Home & Kitchen,Nest&Nook,35000
2479,Fashion,UrbanThread,5910
3903,Beauty & Personal Care,BloomNote,5920
4391,Sports & Outdoors,PeakPath,28670
2609,Home & Kitchen,CoolBreeze,25550
2279,Fashion,NorthBay,12000
3673,Beauty & Personal Care,BloomNote,4610
3602,Beauty & Personal Care,SilkStrand,10000
1314,Electronics,BlueWave,142760
2908,Home & Kitchen,HomePulse,28790
1526,Electronics,TechSphere,150000
4066,Beauty & Personal Care,DermaDawn,10000
1346,Electronics,ApexOne,47990
4500,Sports & Outdoors,PulseGear,13450
2691,Home & Kitchen,CasaCharm,15200
1039,Electronics,CoreLink,150000
2054,Fashion,UrbanThread,4230
4755,Sports & Outdoors,RunRidge,4460
1562,Electronics,TechSphere,150000
2464,Fashion,CanvasCo,1820
2159,Fashion,NorthBay,3360
1956,Fashion,Heritage,4810
2220,Fashion,LunaWear,1400
2040,Fashion,CanvasCo,12000
1437,Electronics,CoreLink,150000
3663,Beauty & Personal Care,VelvetMist,1210
4679,Sports & Outdoors,MotionMade,13560
3179,Home & Kitchen,CasaCharm,25060
3250,Home & Kitchen,ZenLiving,7770
3809,Beauty & Personal Care,DermaDawn,2900
4776,Sports & Outdoors,PeakPath,8380
2000,Fashion,SilkStreet,7450
2815,Home & Kitchen,ZenLiving,24630
3547,Beauty & Personal Care,SilkStrand,1740
3125,Home & Kitchen,CoolBreeze,11640
1096,Electronics,Zentrix,28400
3571,Beauty & Personal Care,GlowWell,8950
2266,Fashion,CanvasCo,6920
1162,Electronics,OrbitX,64000
2221,Fashion,UrbanThread,10640
2355,Fashion,NorthBay,12000
2829,Home & Kitchen,AuraHome,11640
3050,Home & Kitchen,HeatWave,12060
2553,Fashion,Ivory&Co,12000
4139,Beauty & Personal Care,VelvetMist,1410
4949,Sports & Outdoors,RunRidge,7240
1483,Electronics,BlueWave,79570
1234,Electronics,ElectraNova,39760
4794,Sports & Outdoors,CorePlus,10460
2175,Fashion,ModeMuse,4830
2686,Home & Kitchen,Nest&Nook,2720
4507,Sports & Outdoors,TrailStar,5450
2773,Home & Kitchen,CoolBreeze,26530
1725,Electronics,Zentrix,44730
4429,Sports & Outdoors,PeakPath,29700
4267,Sports & Outdoors,PeakPath,4210
4442,Sports & Outdoors,PulseGear,30000
1317,Electronics,BlueWave,84380
1387,Electronics,Zentrix,22410
3831,Beauty & Personal Care,SilkStrand,5600
3085,Home & Kitchen,KitchenPro,35000
3458,Beauty & Personal Care,HydraHue,1740
3351,Home & Kitchen,KitchenPro,6230
1144,Electronics,CoreLink,45160
3603,Beauty & Personal Care,VelvetMist,3210
4717,Sports & Outdoors,TrailStar,30000
1480,Electronics,TechSphere,51170
2944,Home & Kitchen,Nest&Nook,8000
4935,Sports & Outdoors,PeakPath,30000
4724,Sports & Outdoors,StaminaX,26510
3501,Beauty & Personal Care,VelvetMist,2420
2659,Home & Kitchen,HomePulse,2310
4634,Sports & Outdoors,PeakPath,30000
3654,Beauty & Personal Care,PureLeaf,10000
2537,Fashion,Ivory&Co,8290
1954,Fashion,Ivory&Co,1740
1020,Electronics,Zentrix,98920
3814,Beauty & Personal Care,SilkStrand,4290
4230,Sports & Outdoors,CorePlus,30000
2240,Fashion,Heritage,12000
2143,Fashion,SilkStreet,12000
1654,Electronics,GigaMax,103610
4520,Sports & Outdoors,RunRidge,5730
2130,Fashion,CanvasCo,2040
2980,Home & Kitchen,Nest&Nook,11280
1667,Electronics,BlueWave,13740
2998,Home & Kitchen,ZenLiving,6090
1912,Fashion,CanvasCo,8000
2541,Fashion,UrbanThread,7120
3210,Home & Kitchen,KitchenPro,11170
3456,Beauty & Personal Care,VelvetMist,9640
1866,Fashion,Ivory&Co,4270
4037,Beauty & Personal Care,VelvetMist,9120
2165,Fashion,ModeMuse,4690
1754,Electronics,GigaMax,65620
3072,Home & Kitchen,CasaCharm,27660
3118,Home & Kitchen,CoolBreeze,21730
2924,Home & Kitchen,ZenLiving,25880
2288,Fashion,LunaWear,12000
4614,Sports & Outdoors,MotionMade,17910
1818,Fashion,Heritage,9640
4229,Sports & Outdoors,CorePlus,7430
3381,Home & Kitchen,AuraHome,35000
4434,Sports & Outdoors,CorePlus,10630
1146,Electronics,CoreLink,150000
1151,Electronics,BlueWave,81800
2348,Fashion,LunaWear,12000
2467,Fashion,SilkStreet,3100
1942,Fashion,UrbanThread,12000
2218,Fashion,CanvasCo,10890
1987,Fashion,ModeMuse,5030
3218,Home & Kitchen,HomePulse,8000
3986,Beauty & Personal Care,DermaDawn,4260
2210,Fashion,CanvasCo,12000
1652,Electronics,CoreLink,68500
3114,Home & Kitchen,CoolBreeze,35000
1911,Fashion,CanvasCo,12000
1884,Fashion,Ivory&Co,8560
2623,Home & Kitchen,HeatWave,10900
2153,Fashion,CanvasCo,9040
1474,Electronics,ApexOne,48360
1167,Electronics,CoreLink,90050
1796,Electronics,OrbitX,57370
1500,Electronics,ElectraNova,36400
3220,Home & Kitchen,CasaCharm,5180
1335,Electronics,BlueWave,53720
3097,Home & Kitchen,KitchenPro,35000
1231,Electronics,GigaMax,77460
1098,Electronics,ElectraNova,29520
4305,Sports & Outdoors,StaminaX,30000
3222,Home & Kitchen,ZenLiving,11280
1436,Electronics,Zentrix,38640
3980,Beauty & Personal Care,RootRise,3600
3332,Home & Kitchen,HeatWave,15960
4322,Sports & Outdoors,StaminaX,16810
2370,Fashion,Heritage,4410
4819,Sports & Outdoors,MotionMade,24730
1945,Fashion,Heritage,3750
2081,Fashion,NorthBay,6580
3661,Beauty & Personal Care,BloomNote,10000
4299,Sports & Outdoors,PeakPath,24090
3932,Beauty & Personal Care,BloomNote,4280
3404,Beauty & Personal Care,BloomNote,10000
3308,Home & Kitchen,KitchenPro,23980
4236,Sports & Outdoors,TrailStar,10400
2324,Fashion,SilkStreet,5950
1658,Electronics,CoreLink,59850
4428,Sports & Outdoors,PulseGear,17650
1657,Electronics,Zentrix,150000
1753,Electronics,ApexOne,35080
4409,Sports & Outdoors,TrailStar,14860
3030,Home & Kitchen,HeatWave,14990
1139,Electronics,TechSphere,150000
4197,Beauty & Personal Care,PureLeaf,8320
1632,Electronics,ApexOne,150000
2678,Home & Kitchen,ZenLiving,35000
3200,Home & Kitchen,HeatWave,33620
1621,Electronics,CoreLink,67640
4831,Sports & Outdoors,StaminaX,8370
2604,Home & Kitchen,HeatWave,35000
3461,Beauty & Personal Care,VelvetMist,6490
2580,Fashion,UrbanThread,4400
3601,Beauty & Personal Care,SilkStrand,1950
2649,Home & Kitchen,CasaCharm,13990
3506,Beauty & Personal Care,DermaDawn,3520
2617,Home & Kitchen,HomePulse,19100
4357,Sports & Outdoors,StaminaX,30000
3700,Beauty & Personal Care,VelvetMist,5860
2526,Fashion,Ivory&Co,6680
1173,Electronics,ElectraNova,104390
1588,Electronics,ApexOne,150000
2605,Home & Kitchen,HeatWave,11050
3952,Beauty & Personal Care,BloomNote,6680
4132,Beauty & Personal Care,HydraHue,3850
2715,Home & Kitchen,HomePulse,14580
2548,Fashion,LunaWear,7360
1728,Electronics,ApexOne,38080
4017,Beauty & Personal Care,BloomNote,2700
3017,Home & Kitchen,CoolBreeze,3580
1488,Electronics,ApexOne,150000
4837,Sports & Outdoors,CorePlus,12260
1625,Electronics,ApexOne,150000
3465,Beauty & Personal Care,DermaDawn,2450
2146,Fashion,CanvasCo,12000
4622,Sports & Outdoors,StaminaX,10050
4114,Beauty & Personal Care,BloomNote,8410
2633,Home & Kitchen,HomePulse,35000
4810,Sports & Outdoors,PeakPath,1850
2158,Fashion,NorthBay,6330
1741,Electronics,TechSphere,150000
2199,Fashion,LunaWear,4410
2049,Fashion,Ivory&Co,4440
3969,Beauty & Personal Care,HydraHue,6360
1152,Electronics,BlueWave,48230
2195,Fashion,ModeMuse,9670
2213,Fashion,ModeMuse,2270
1618,Electronics,CoreLink,133370
1283,Electronics,GigaMax,55700
3523,Beauty & Personal Care,DermaDawn,10000
2461,Fashion,UrbanThread,2950
4699,Sports & Outdoors,PeakPath,30000
1864,Fashion,UrbanThread,6720
3495,Beauty & Personal Care,GlowWell,5170
1125,Electronics,ApexOne,60090
4351,Sports & Outdoors,FlexForge,14870
2373,Fashion,Heritage,3970
2346,Fashion,UrbanThread,2920
3833,Beauty & Personal Care,VelvetMist,10000
2297,Fashion,NorthBay,12000
3229,Home & Kitchen,CoolBreeze,7420
4098,Beauty & Personal Care,VelvetMist,3420
2166,Fashion,LunaWear,12000
1409,Electronics,ApexOne,150000
2536,Fashion,SilkStreet,2400
4242,Sports & Outdoors,FlexForge,13360
4687,Sports & Outdoors,StaminaX,1840
3462,Beauty & Personal Care,GlowWell,1610
3981,Beauty & Personal Care,PureLeaf,10000
3395,Home & Kitchen,CasaCharm,6110
3046,Home & Kitchen,AuraHome,5480
3725,Beauty & Personal Care,SilkStrand,9340
5000,Sports & Outdoors,PeakPath,4910
1520,Electronics,TechSphere,150000
3021,Home & Kitchen,AuraHome,25150
1303,Electronics,OrbitX,79920
4057,Beauty & Personal Care,RootRise,3550
1038,Electronics,OrbitX,150000
4912,Sports & Outdoors,TrailStar,12360
4243,Sports & Outdoors,PulseGear,30000
3147,Home & Kitchen,HeatWave,23820
3719,Beauty & Personal Care,RootRise,3370
4929,Sports & Outdoors,TrailStar,11400
4666,Sports & Outdoors,RunRidge,7060
4709,Sports & Outdoors,CorePlus,12130
2935,Home & Kitchen,HeatWave,10720
1599,Electronics,GigaMax,149790
3860,Beauty & Personal Care,VelvetMist,5520
1869,Fashion,ModeMuse,2620
1460,Electronics,ApexOne,150000
1522,Electronics,TechSphere,52970
4234,Sports & Outdoors,PeakPath,3150
1163,Electronics,BlueWave,40600
2539,Fashion,UrbanThread,12000
4321,Sports & Outdoors,FlexForge,30000
2628,Home & Kitchen,CoolBreeze,19550
1287,Electronics,BlueWave,19350
2502,Fashion,NorthBay,7390
2430,Fashion,NorthBay,3670
1242,Electronics,OrbitX,150000
2803,Home & Kitchen,HomePulse,28110
2163,Fashion,ModeMuse,12000
1454,Electronics,Zentrix,60390
2822,Home & Kitchen,KitchenPro,20680
1141,Electronics,ApexOne,56320
2629,Home & Kitchen,ZenLiving,4080
1675,Electronics,TechSphere,68240
2070,Fashion,NorthBay,12000
2237,Fashion,CanvasCo,3060
2152,Fashion,LunaWear,6620
1543,Electronics,Zentrix,77630
1259,Electronics,ElectraNova,40310
2485,Fashion,NorthBay,4240
1056,Electronics,CoreLink,47340
1423,Electronics,TechSphere,68910
3201,Home & Kitchen,CasaCharm,16100
1415,Electronics,Zentrix,121000
2647,Home & Kitchen,CoolBreeze,5310
1955,Fashion,ModeMuse,6530
3656,Beauty & Personal Care,RootRise,6840
3001,Home & Kitchen,CasaCharm,12960
4056,Beauty & Personal Care,RootRise,2530
2252,Fashion,SilkStreet,12000
3914,Beauty & Personal Care,SilkStrand,10000
3026,Home & Kitchen,HomePulse,6800
2182,Fashion,NorthBay,12000
3570,Beauty & Personal Care,SilkStrand,1200
1986,Fashion,LunaWear,12000
4930,Sports & Outdoors,RunRidge,16210
4942,Sports & Outdoors,TrailStar,30000
4403,Sports & Outdoors,MotionMade,4880
1164,Electronics,Zentrix,69070
3441,Beauty & Personal Care,SilkStrand,3060
3473,Beauty & Personal Care,SilkStrand,6470
2527,Fashion,Heritage,1240
1803,Fashion,LunaWear,5530
2506,Fashion,Ivory&Co,9220
4475,Sports & Outdoors,CorePlus,15500
4714,Sports & Outdoors,RunRidge,2810
4060,Beauty & Personal Care,BloomNote,10000
4797,Sports & Outdoors,TrailStar,30000
2646,Home & Kitchen,Nest&Nook,15370
2557,Fashion,SilkStreet,1830
1281,Electronics,CoreLink,25090
1600,Electronics,BlueWave,57770
2925,Home & Kitchen,HomePulse,7530
1807,Fashion,CanvasCo,12000
2809,Home & Kitchen,KitchenPro,5530
2077,Fashion,SilkStreet,4820
2262,Fashion,ModeMuse,1390
4864,Sports & Outdoors,TrailStar,21360
2029,Fashion,Heritage,9840
3144,Home & Kitchen,Nest&Nook,1420
1176,Electronics,CoreLink,150000
2743,Home & Kitchen,AuraHome,9440
1643,Electronics,GigaMax,40980
3627,Beauty & Personal Care,PureLeaf,10000
1224,Electronics,OrbitX,150000
1079,Electronics,GigaMax,83660
1325,Electronics,Zentrix,19440
2542,Fashion,LunaWear,12000
1463,Electronics,ElectraNova,102420
4882,Sports & Outdoors,CorePlus,20170
4310,Sports & Outdoors,TrailStar,17900
2241,Fashion,SilkStreet,12000
3442,Beauty & Personal Care,PureLeaf,1110
4426,Sports & Outdoors,MotionMade,19650
4221,Sports & Outdoors,TrailStar,30000
1377,Electronics,Zentrix,59130
2265,Fashion,CanvasCo,12000
1492,Electronics,TechSphere,27180
4213,Sports & Outdoors,RunRidge,21750
4830,Sports & Outdoors,PulseGear,7420
3929,Beauty & Personal Care,GlowWell,3440
2074,Fashion,CanvasCo,12000
1449,Electronics,OrbitX,31250
4345,Sports & Outdoors,CorePlus,24230
3978,Beauty & Personal Care,GlowWell,10000
4931,Sports & Outdoors,CorePlus,6970
3106,Home & Kitchen,AuraHome,10010
2203,Fashion,NorthBay,12000
2671,Home & Kitchen,HomePulse,11220
4355,Sports & Outdoors,TrailStar,24570
3068,Home & Kitchen,CoolBreeze,10500
2754,Home & Kitchen,ZenLiving,15520
3633,Beauty & Personal Care,HydraHue,1390
2843,Home & Kitchen,CoolBreeze,16450
1677,Electronics,Zentrix,39670
3460,Beauty & Personal Care,SilkStrand,4490
3352,Home & Kitchen,HeatWave,14440
4456,Sports & Outdoors,RunRidge,9620
1527,Electronics,Zentrix,45290
1722,Electronics,Zentrix,100920
2434,Fashion,CanvasCo,9970
4736,Sports & Outdoors,MotionMade,9790
2875,Home & Kitchen,CasaCharm,32510
4479,Sports & Outdoors,RunRidge,21670
1504,Electronics,BlueWave,150000
4700,Sports & Outdoors,FlexForge,26250
3027,Home & Kitchen,HeatWave,35000
4973,Sports & Outdoors,RunRidge,3180
3194,Home & Kitchen,HomePulse,6560
3756,Beauty & Personal Care,VelvetMist,4040
2745,Home & Kitchen,KitchenPro,7770
2411,Fashion,ModeMuse,8990
2092,Fashion,Heritage,12000
4517,Sports & Outdoors,MotionMade,18150
3293,Home & Kitchen,HeatWave,30910
4015,Beauty & Personal Care,BloomNote,3900
4675,Sports & Outdoors,TrailStar,23860
1579,Electronics,ApexOne,105860
3939,Beauty & Personal Care,DermaDawn,2160
4328,Sports & Outdoors,MotionMade,9300
1241,Electronics,GigaMax,99250
4567,Sports & Outdoors,StaminaX,7710
4557,Sports & Outdoors,CorePlus,23750
4039,Beauty & Personal Care,SilkStrand,5210
1275,Electronics,TechSphere,70460
3393,Home & Kitchen,CasaCharm,33980
3104,Home & Kitchen,CasaCharm,11020
1206,Electronics,Zentrix,150000
1908,Fashion,CanvasCo,2350
1166,Electronics,Zentrix,143740
4707,Sports & Outdoors,CorePlus,27480
1693,Electronics,BlueWave,74500
1068,Electronics,BlueWave,42720
2611,Home & Kitchen,ZenLiving,17610
3445,Beauty & Personal Care,BloomNote,9700
1084,Electronics,BlueWave,62990
1058,Electronics,Zentrix,22960
2350,Fashion,ModeMuse,760
2022,Fashion,ModeMuse,5200
3718,Beauty & Personal Care,VelvetMist,1660
2753,Home & Kitchen,HeatWave,5280
3963,Beauty & Personal Care,BloomNote,3040
4313,Sports & Outdoors,FlexForge,30000
2858,Home & Kitchen,AuraHome,19120
3934,Beauty & Personal Care,HydraHue,1080
1742,Electronics,Zentrix,37270
3226,Home & Kitchen,Nest&Nook,35000
4203,Sports & Outdoors,StaminaX,9000
4959,Sports & Outdoors,MotionMade,5100
3652,Beauty & Personal Care,RootRise,2830
1581,Electronics,Zentrix,150000
3741,Beauty & Personal Care,VelvetMist,10000
1963,Fashion,SilkStreet,12000
3354,Home & Kitchen,HeatWave,24580
2513,Fashion,ModeMuse,12000
2635,Home & Kitchen,HeatWave,23990
2871,Home & Kitchen,CasaCharm,35000
3519,Beauty & Personal Care,HydraHue,1470
2966,Home & Kitchen,KitchenPro,24380
3572,Beauty & Personal Care,SilkStrand,4750
4431,Sports & Outdoors,FlexForge,4930
